,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,latitude,longitude,geometry,index_right,boro_code,boro_name,county_fip,ntacode,ntaname,shape_area,shape_leng
372,4aDrZUA-gg_TIKeLfIhizA,sweet-adeles-oakland-gardens,Sweet Adele's,https://s3-media2.fl.yelpcdn.com/bphoto/JD5KjRkqU0oqfiEvJ773fw/o.jpg,False,https://www.yelp.com/biz/sweet-adeles-oakland-gardens?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,47,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'notaries', 'title': 'Notaries'}, {'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}]",4.0,"{'latitude': 40.7404077, 'longitude': -73.7582947}",['delivery'],$,"{'address1': '73-10 Bell Blvd', 'address2': '', 'address3': '', 'city': 'Oakland Gardens', 'zip_code': '11364', 'country': 'US', 'state': 'NY', 'display_address': ['73-10 Bell Blvd', 'Oakland Gardens, NY 11364']}",17184798282.0,(718) 479-8282,20251.80786066054,40.7404077,-73.7582947,POINT (-73.7582947 40.7404077),21,4.0,Queens,081,QN42,Oakland Gardens,51009679.9595,42410.068213
373,_F3jmjLn3PrOGNz7RuMPnw,max-bakery-and-restaurant-jackson-heights,Max Bakery and Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/kTCkpBghFeLk6vygI8z6fw/o.jpg,False,https://www.yelp.com/biz/max-bakery-and-restaurant-jackson-heights?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,18,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.7507795280278, 'longitude': -73.8767307208374}",[],$,"{'address1': '37-63 90th St', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['37-63 90th St', 'Jackson Heights, NY 11372']}",13479866651.0,(347) 986-6651,11115.227952456724,40.7507795280278,-73.8767307208374,POINT (-73.8767307208374 40.7507795280278),87,4.0,Queens,081,QN28,Jackson Heights,47858429.0113,29423.5610631
374,zE4uc_e2xASMJX3OrVq56g,vivi-bubble-tea-flushing-5,Vivi Bubble Tea,https://s3-media3.fl.yelpcdn.com/bphoto/4Nc74wt1M9gabFfa4y3SlQ/o.jpg,False,https://www.yelp.com/biz/vivi-bubble-tea-flushing-5?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,23,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",3.5,"{'latitude': 40.756965, 'longitude': -73.829318}","['delivery', 'pickup']",$,"{'address1': '41-42 Main St', 'address2': '', 'address3': None, 'city': 'Flushing', 'zip_code': '11355', 'country': 'US', 'state': 'NY', 'display_address': ['41-42 Main St', 'Flushing, NY 11355']}",17188867600.0,(718) 886-7600,15035.16886229434,40.756965,-73.829318,POINT (-73.829318 40.756965),155,4.0,Queens,081,QN22,Flushing,37864244.6349,38368.0678904
375,iWX3E4w0Bn_ar0UnwLIuKQ,meet-fresh-flushing-3,Meet Fresh,https://s3-media3.fl.yelpcdn.com/bphoto/aBpTokss5mVYraDDgBAIKQ/o.jpg,False,https://www.yelp.com/biz/meet-fresh-flushing-3?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,3,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.760446, 'longitude': -73.8337502}",[],,"{'address1': '133-36 37th Ave', 'address2': 'Unit F11', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['133-36 37th Ave', 'Unit F11', 'Flushing, NY 11354']}",19294688682.0,(929) 468-8682,14857.573824028965,40.760446,-73.8337502,POINT (-73.8337502 40.760446),155,4.0,Queens,081,QN22,Flushing,37864244.6349,38368.0678904
376,4IbAUyetZltHdEi82LI88w,kung-fu-tea-flushing-2,Kung Fu Tea,https://s3-media1.fl.yelpcdn.com/bphoto/ipldr15CJr470IKa3bLc4g/o.jpg,False,https://www.yelp.com/biz/kung-fu-tea-flushing-2?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,273,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",3.5,"{'latitude': 40.7606726, 'longitude': -73.829559}","['delivery', 'pickup']",$,"{'address1': '136-20 38th Ave', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['136-20 38th Ave', 'Flushing, NY 11354']}",17183958297.0,(718) 395-8297,15178.106513456503,40.7606726,-73.829559,POINT (-73.829559 40.7606726),155,4.0,Queens,081,QN22,Flushing,37864244.6349,38368.0678904
377,fgKc9ng-zKBz_KUA5kS1WQ,momo-ashi-flushing-2,Momo Ashi,https://s3-media1.fl.yelpcdn.com/bphoto/8wAtMJ1CY4bakeW2MDhJXQ/o.jpg,False,https://www.yelp.com/biz/momo-ashi-flushing-2?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,4,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'waffles', 'title': 'Waffles'}]",4.0,"{'latitude': 40.7556442, 'longitude': -73.8151292}","['delivery', 'pickup']",,"{'address1': '147-05 45th Ave', 'address2': '', 'address3': None, 'city': 'Flushing', 'zip_code': '11355', 'country': 'US', 'state': 'NY', 'display_address': ['147-05 45th Ave', 'Flushing, NY 11355']}",,,16095.591439038584,40.7556442,-73.8151292,POINT (-73.8151292 40.7556442),39,4.0,Queens,081,QN52,East Flushing,29453683.5788,25848.5453812
378,BO9T78kUJainPTvtzzLezA,coco-fresh-tea-and-juice-flushing-6,CoCo Fresh Tea & Juice,https://s3-media2.fl.yelpcdn.com/bphoto/tGl8Ef-hcwDVc0e5WOwSrw/o.jpg,False,https://www.yelp.com/biz/coco-fresh-tea-and-juice-flushing-6?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,90,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",3.5,"{'latitude': 40.7391127, 'longitude': -73.7916629}","['pickup', 'delivery']",$,"{'address1': '182-4 Horace Harding Expy', 'address2': '', 'address3': None, 'city': 'Flushing', 'zip_code': '11365', 'country': 'US', 'state': 'NY', 'display_address': ['182-4 Horace Harding Expy', 'Flushing, NY 11365']}",17183532709.0,(718) 353-2709,17481.69557900146,40.7391127,-73.7916629,POINT (-73.7916629 40.7391127),2,4.0,Queens,081,QN41,Fresh Meadows-Utopia,27774853.5522,22106.4312724
379,7CFOZuRSQZitXCqPEc22Cw,donut-craft-little-neck,Donut Craft,https://s3-media3.fl.yelpcdn.com/bphoto/Btpy46txjzKK4sF9X9EPhw/o.jpg,False,https://www.yelp.com/biz/donut-craft-little-neck?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,1,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.77167701640995, 'longitude': -73.7341275}",[],,"{'address1': '254-18 Northern Blvd', 'address2': None, 'address3': '', 'city': 'Little Neck', 'zip_code': '11362', 'country': 'US', 'state': 'NY', 'display_address': ['254-18 Northern Blvd', 'Little Neck, NY 11362']}",13472350291.0,(347) 235-0291,23123.55965889204,40.77167701640995,-73.7341275,POINT (-73.7341275 40.77167701640995),79,4.0,Queens,081,QN45,Douglas Manor-Douglaston-Little Neck,67889346.3465,51710.301017
380,Ge5pGRQioyGYg2E1eqsHWA,anda-boba-tea-queens,Anda Boba Tea,https://s3-media1.fl.yelpcdn.com/bphoto/OoqubTfp4CE5kUoSS6TLiQ/o.jpg,False,https://www.yelp.com/biz/anda-boba-tea-queens?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,2,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",5.0,"{'latitude': 40.74858326246673, 'longitude': -73.75613638647592}",[],,"{'address1': '6115 Springfield Blvd', 'address2': '', 'address3': None, 'city': 'Queens', 'zip_code': '11364', 'country': 'US', 'state': 'NY', 'display_address': ['6115 Springfield Blvd', 'Queens, NY 11364']}",,,20633.90689389676,40.74858326246673,-73.75613638647592,POINT (-73.75613638647592 40.74858326246673),21,4.0,Queens,081,QN42,Oakland Gardens,51009679.9595,42410.068213
381,7jCmJS7LypWjU1JYf9RoQw,tbaar-flushing-3,TBaar,https://s3-media2.fl.yelpcdn.com/bphoto/Ya6QTqRYORApQsArRNQUng/o.jpg,False,https://www.yelp.com/biz/tbaar-flushing-3?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,70,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",4.0,"{'latitude': 40.759362, 'longitude': -73.8290939}","['pickup', 'delivery']",$,"{'address1': '136-20 Roosevelt Ave', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11355', 'country': 'US', 'state': 'NY', 'display_address': ['136-20 Roosevelt Ave', 'Flushing, NY 11355']}",17183593300.0,(718) 359-3300,15155.841167976208,40.759362,-73.8290939,POINT (-73.8290939 40.759362),155,4.0,Queens,081,QN22,Flushing,37864244.6349,38368.0678904
382,-7TECR1UmdqwuAUwfN5GUA,rainbow-bakery-flushing,Rainbow Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/Vo_Rj8Zfb-Gfy5F_efCUeA/o.jpg,False,https://www.yelp.com/biz/rainbow-bakery-flushing?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,17,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.75799, 'longitude': -73.828332}",['delivery'],,"{'address1': '41-39 Kissena Blvd', 'address2': '', 'address3': None, 'city': 'Flushing', 'zip_code': '11355', 'country': 'US', 'state': 'NY', 'display_address': ['41-39 Kissena Blvd', 'Flushing, NY 11355']}",,,15161.471280537686,40.75799,-73.828332,POINT (-73.828332 40.75799),155,4.0,Queens,081,QN22,Flushing,37864244.6349,38368.0678904
383,-E5PfobEXNQ_WC8Qv2wGJA,halal-china-kitchen-plus-jamaica,Halal China Kitchen Plus,https://s3-media4.fl.yelpcdn.com/bphoto/lnj0lALdlb5ou4cJPv9AVQ/o.jpg,False,https://www.yelp.com/biz/halal-china-kitchen-plus-jamaica?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,34,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'halal', 'title': 'Halal'}]",3.5,"{'latitude': 40.7081726, 'longitude': -73.8032476}","['pickup', 'delivery']",,"{'address1': '87-48 Parsons Blvd', 'address2': None, 'address3': None, 'city': 'Jamaica', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['87-48 Parsons Blvd', 'Jamaica, NY 11432']}",17185261300.0,(718) 526-1300,16108.411528545996,40.7081726,-73.8032476,POINT (-73.8032476 40.7081726),152,4.0,Queens,081,QN35,Briarwood-Jamaica Hills,29378953.106,30029.078685
384,xQ-KY7C2j73Nnc4CbPX3Cg,dango-chicken-and-tea-little-neck,Dango Chicken & Tea,https://s3-media2.fl.yelpcdn.com/bphoto/k-gywraEJ-cISMTQO5bSHw/o.jpg,False,https://www.yelp.com/biz/dango-chicken-and-tea-little-neck?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,1,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 40.76011270000001, 'longitude': -73.7315824}",[],,"{'address1': '56-09 Marathon Pkwy', 'address2': None, 'address3': '', 'city': 'Little Neck', 'zip_code': '11362', 'country': 'US', 'state': 'NY', 'display_address': ['56-09 Marathon Pkwy', 'Little Neck, NY 11362']}",17188198560.0,(718) 819-8560,22955.254318942945,40.76011270000001,-73.7315824,POINT (-73.7315824 40.76011270000001),79,4.0,Queens,081,QN45,Douglas Manor-Douglaston-Little Neck,67889346.3465,51710.301017
385,RFUkzSRpLt4p1PgZYxGkLg,long-wong-bakery-brooklyn,Long Wong Bakery,https://s3-media4.fl.yelpcdn.com/bphoto/WDDYJxZ6gVGNi7HDmMdngQ/o.jpg,False,https://www.yelp.com/biz/long-wong-bakery-brooklyn?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,24,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.0,"{'latitude': 40.60512, 'longitude': -73.98081}",['delivery'],$,"{'address1': '264 Kings Hwy', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11223', 'country': 'US', 'state': 'NY', 'display_address': ['264 Kings Hwy', 'Brooklyn, NY 11223']}",17183331389.0,(718) 333-1389,11214.617080577567,40.60512,-73.98081,POINT (-73.98081 40.60512),107,3.0,Brooklyn,047,BK29,Bensonhurst East,35796313.669,33795.211811
386,VEMOMjXqFxiVD-R0tGhPHQ,jooy-tea-shoppe-brooklyn-3,JOOY Tea Shop,https://s3-media4.fl.yelpcdn.com/bphoto/o2LzRpImuBhRX7sDX4pEPQ/o.jpg,False,https://www.yelp.com/biz/jooy-tea-shoppe-brooklyn-3?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,4,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 40.639348757176826, 'longitude': -74.0057733465286}","['pickup', 'delivery']",,"{'address1': '5306 8th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['5306 8th Ave', 'Brooklyn, NY 11220']}",,,7413.040531999437,40.639348757176826,-74.0057733465286,POINT (-74.0057733465286 40.639348757176826),150,3.0,Brooklyn,047,BK34,Sunset Park East,27110066.2118,25901.8259108
387,Q2WOG9OL1np5hofBZ3Xu6Q,up-wind-milk-tea-bar-brooklyn,Up Wind Milk Tea Bar,https://s3-media1.fl.yelpcdn.com/bphoto/c442F63tppU8gu3Wgh9kaw/o.jpg,False,https://www.yelp.com/biz/up-wind-milk-tea-bar-brooklyn?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,1,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",1.0,"{'latitude': 40.63604033031219, 'longitude': -74.008811}",[],,"{'address1': '5901 8th Ave', 'address2': None, 'address3': '', 'city': 'brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['5901 8th Ave', 'brooklyn, NY 11220']}",13473656020.0,(347) 365-6020,7813.94712198681,40.63604033031219,-74.008811,POINT (-74.008811 40.63604033031219),150,3.0,Brooklyn,047,BK34,Sunset Park East,27110066.2118,25901.8259108
388,y-8pzKXDiD1Rge_Y0XgU6Q,chatime-new-york-4,Chatime,,False,https://www.yelp.com/biz/chatime-new-york-4?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,1,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",1.0,"{'latitude': 40.6394184237975, 'longitude': -74.0057046711445}",[],,"{'address1': '5302 58th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['5302 58th St', 'New York, NY 11377']}",,,7404.6053285679345,40.6394184237975,-74.0057046711445,POINT (-74.0057046711445 40.6394184237975),150,3.0,Brooklyn,047,BK34,Sunset Park East,27110066.2118,25901.8259108
389,j8o8b0cD9vb-mRBd3gvp1g,crepe-n-tearia-fresh-meadows,Crepe N Tearia,https://s3-media3.fl.yelpcdn.com/bphoto/AXzjfAkBHmhPhMFWdrdC8w/o.jpg,False,https://www.yelp.com/biz/crepe-n-tearia-fresh-meadows?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,171,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.5,"{'latitude': 40.7262611, 'longitude': -73.7907523}","['pickup', 'delivery']",$,"{'address1': '177-07 Union Tpke', 'address2': '', 'address3': '', 'city': 'Fresh Meadows', 'zip_code': '11366', 'country': 'US', 'state': 'NY', 'display_address': ['177-07 Union Tpke', 'Fresh Meadows, NY 11366']}",17183800887.0,(718) 380-0887,17323.030234072015,40.7262611,-73.7907523,POINT (-73.7907523 40.7262611),2,4.0,Queens,081,QN41,Fresh Meadows-Utopia,27774853.5522,22106.4312724
390,eqElqa8H3duE2wFUUpObXQ,gong-cha-flushing-9,Gong Cha,https://s3-media3.fl.yelpcdn.com/bphoto/OXGUYynv-3d6CJ0a2Tu-qA/o.jpg,False,https://www.yelp.com/biz/gong-cha-flushing-9?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,31,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.7572289, 'longitude': -73.8341357}","['pickup', 'delivery']",$,"{'address1': '40-24 College Point Blvd', 'address2': 'Unit B-1', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['40-24 College Point Blvd', 'Unit B-1', 'Flushing, NY 11354']}",17183533115.0,(718) 353-3115,14554.280247525252,40.7572289,-73.8341357,POINT (-73.8341357 40.7572289),155,4.0,Queens,081,QN22,Flushing,37864244.6349,38368.0678904
391,Zy2ZTgPBQH9zDxivpCRGFQ,haveli-cafe-and-lounge-brooklyn,Haveli Cafe & Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/aW4QLk7ksCe06lSh-uXg6w/o.jpg,False,https://www.yelp.com/biz/haveli-cafe-and-lounge-brooklyn?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,10,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.63516, 'longitude': -74.02004}","['pickup', 'delivery']",,"{'address1': '6709 5th Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['6709 5th Ave', 'Brooklyn, NY 11220']}",19296058632.0,(929) 605-8632,8111.364434710589,40.63516,-74.02004,POINT (-74.02004 40.63516),115,3.0,Brooklyn,047,BK31,Bay Ridge,67227112.1869,44551.6717606
392,54_wHr9PpvpZDeEeIVtXCA,nai-brother-flushing,Nai Brother,https://s3-media2.fl.yelpcdn.com/bphoto/F4MtG3WzutRBrUfKPFqeUQ/o.jpg,False,https://www.yelp.com/biz/nai-brother-flushing?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,14,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.75917756288389, 'longitude': -73.83158504672816}","['pickup', 'delivery']",,"{'address1': '135-3 Roosevelt Ave', 'address2': '', 'address3': None, 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['135-3 Roosevelt Ave', 'Flushing, NY 11354']}",17183066688.0,(718) 306-6688,14955.102061241938,40.75917756288389,-73.83158504672816,POINT (-73.83158504672816 40.75917756288389),155,4.0,Queens,081,QN22,Flushing,37864244.6349,38368.0678904
393,cP2A04yujzVL6MpJv6aerw,sunshine-cafe-flushing,Sunshine Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/aJ6hUxXmRfgMWKHrzV7rYw/o.jpg,False,https://www.yelp.com/biz/sunshine-cafe-flushing?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,3,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.73981, 'longitude': -73.78857}","['pickup', 'delivery']",,"{'address1': '185-24 Horace Harding Expy', 'address2': '', 'address3': None, 'city': 'Flushing', 'zip_code': '11365', 'country': 'US', 'state': 'NY', 'display_address': ['185-24 Horace Harding Expy', 'Flushing, NY 11365']}",17188866333.0,(718) 886-6333,17765.67316155387,40.73981,-73.78857,POINT (-73.78857 40.73981),2,4.0,Queens,081,QN41,Fresh Meadows-Utopia,27774853.5522,22106.4312724
394,_IMmtGFVfyHHR8RhONabog,möge-tee-flushing-4,Möge Tee,https://s3-media2.fl.yelpcdn.com/bphoto/0mK6vxCBCyo_NdfcpvSlQw/o.jpg,False,https://www.yelp.com/biz/m%C3%B6ge-tee-flushing-4?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,7,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.0,"{'latitude': 40.7543916, 'longitude': -73.8277266}",[],,"{'address1': '42-35 Main St', 'address2': None, 'address3': '', 'city': 'Flushing', 'zip_code': '11355', 'country': 'US', 'state': 'NY', 'display_address': ['42-35 Main St', 'Flushing, NY 11355']}",,,15077.421227594594,40.7543916,-73.8277266,POINT (-73.8277266 40.7543916),155,4.0,Queens,081,QN22,Flushing,37864244.6349,38368.0678904
395,slh3P8F44v6Ue3FlOZVdRA,gong-cha-flushing-10,Gong Cha,https://s3-media1.fl.yelpcdn.com/bphoto/ooUG4LAaHDp4wQ0F5mimuw/o.jpg,False,https://www.yelp.com/biz/gong-cha-flushing-10?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,83,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.5,"{'latitude': 40.7602238538863, 'longitude': -73.8264785798832}","['pickup', 'delivery']",$,"{'address1': '40-06 Union St', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['40-06 Union St', 'Flushing, NY 11354']}",17187622874.0,(718) 762-2874,15387.779253819192,40.7602238538863,-73.8264785798832,POINT (-73.8264785798832 40.7602238538863),155,4.0,Queens,081,QN22,Flushing,37864244.6349,38368.0678904
396,1IwCoN9jVu4O-jaeEKH83w,halo-kitchen-and-lounge-queens,Halo Kitchen & Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/s7DKo71Yo6T9nAajtn0_8Q/o.jpg,False,https://www.yelp.com/biz/halo-kitchen-and-lounge-queens?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,12,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",2.5,"{'latitude': 40.68871402307153, 'longitude': -73.81748100820654}","['pickup', 'delivery']",,"{'address1': '12710 Liberty Ave', 'address2': None, 'address3': '', 'city': 'Queens', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['12710 Liberty Ave', 'Queens, NY 11419']}",19293860928.0,(929) 386-0928,15021.671633613729,40.68871402307153,-73.81748100820654,POINT (-73.81748100820654 40.68871402307153),13,4.0,Queens,081,QN55,South Ozone Park,82461393.4499,36708.1695168
